product_id,product_name,category,price
PROD1000,Southern,Electronics,166.38
PROD1001,Budget,Clothing,219.77
PROD1002,Almost,Groceries,265.89
PROD1003,Table,Electronics,177.1
PROD1004,Recent,Electronics,80.47
PROD1005,Kind,Beauty,147.16
PROD1006,Possible,Electronics,128.05
PROD1007,Space,Groceries,37.35
PROD1008,Would,Clothing,201.1
PROD1009,Use,Clothing,112.75
PROD1010,Visit,Beauty,129.22
PROD1011,Admit,Groceries,260.51
PROD1012,Effect,Clothing,25.71
PROD1013,Design,Books,199.5
PROD1014,Audience,Groceries,197.39
PROD1015,Blood,Groceries,27.58
PROD1016,Phone,Beauty,221.18
PROD1017,Along,Clothing,242.17
PROD1018,Likely,Groceries,41.69
PROD1019,Piece,Clothing,65.56
PROD1020,Remember,Books,165.52
PROD1021,Score,Beauty,50.65
PROD1022,Turn,Books,63.21
PROD1023,Anything,Beauty,144.16
PROD1024,Election,Groceries,263.6
PROD1025,Sit,Beauty,31.86
PROD1026,Another,Electronics,244.33
PROD1027,Interest,Clothing,258.23
PROD1028,Leg,Clothing,38.39
PROD1029,East,Electronics,199.12
PROD1030,Notice,Books,166.77
PROD1031,Director,Electronics,14.28
PROD1032,Somebody,Groceries,37.05
PROD1033,Treat,Groceries,228.53
PROD1034,Stand,Clothing,78.55
PROD1035,Arrive,Groceries,127.86
PROD1036,Challenge,Clothing,149.59
PROD1037,Most,Electronics,260.75
PROD1038,Figure,Electronics,271.71
PROD1039,East,Electronics,57.74
PROD1040,Team,Clothing,10.63
PROD1041,Whom,Electronics,123.22
PROD1042,Sign,Electronics,278.69
PROD1043,Parent,Books,237.69
PROD1044,From,Electronics,92.72
PROD1045,Participant,Groceries,212.01
PROD1046,Piece,Clothing,221.85
PROD1047,Spring,Books,237.17
PROD1048,Remember,Beauty,201.94
PROD1049,Tell,Clothing,151.13
